bundle,资产路径,类型,uuid,文件
LevelDifficultyDisplayTrait,textures/gameplay_img_label_hard,cc.SpriteFrame,908e274e-4a44-4f82-a785-3e64e81ec94c,assets\LevelDifficultyDisplayTrait\import\90\908e274e-4a44-4f82-a785-3e64e81ec94c.b7fbf.json
LevelDifficultyDisplayTrait,textures/gameplay_img_label_hard,cc.Texture2D,8ddd9c14-927e-460b-9af7-a0aeb5aaaa8e,assets\LevelDifficultyDisplayTrait\import\8d\8ddd9c14-927e-460b-9af7-a0aeb5aaaa8e.7871f.json
LevelDifficultyDisplayTrait,textures/gameplay_img_label_normal,cc.SpriteFrame,5d2c3f65-4ce6-4c97-ab21-9f8a587e568a,assets\LevelDifficultyDisplayTrait\import\5d\5d2c3f65-4ce6-4c97-ab21-9f8a587e568a.a4d13.json
LevelDifficultyDisplayTrait,textures/gameplay_img_label_normal,cc.Texture2D,a3ca6d5f-cfe2-4c18-9b3b-925693c652d6,assets\LevelDifficultyDisplayTrait\import\a3\a3ca6d5f-cfe2-4c18-9b3b-925693c652d6.7871f.json
LightColorSkinEnlargeBlockChangeShadowTrait,textures/bg,cc.SpriteFrame,90d935d0-4914-406c-a4c8-f9da8f2b694c,assets\LightColorSkinEnlargeBlockChangeShadowTrait\import\90\90d935d0-4914-406c-a4c8-f9da8f2b694c.46508.json
LightColorSkinEnlargeBlockChangeShadowTrait,textures/bg,cc.Texture2D,7cc4f47f-e7bd-4f9f-9058-95697211d58f,assets\LightColorSkinEnlargeBlockChangeShadowTrait\import\7c\7cc4f47f-e7bd-4f9f-9058-95697211d58f.7871f.json
MergeBlockTrait,materials/MergeBlock,cc.EffectAsset,f2bf4e6b-e31c-42c5-992d-dc4be6037640,assets\MergeBlockTrait\import\f2\f2bf4e6b-e31c-42c5-992d-dc4be6037640.64ee7.json
MergeBlockTrait,materials/MergeBlock,cc.Material,3942ac30-3b66-4a83-970f-83e517bb1117,assets\MergeBlockTrait\import\39\3942ac30-3b66-4a83-970f-83e517bb1117.211e5.json
MergeBlockTrait,prefabs/MergeSkinBlockPrefab,cc.Prefab,badd4162-1986-4add-ba2e-13aafc4198a8,assets\MergeBlockTrait\import\ba\badd4162-1986-4add-ba2e-13aafc4198a8.0d883.json
MiniGameEnterChangeColorTrait,dragonbones/icon_entrance_ske,dragonBones.DragonBonesAsset,5faad134-0d24-4b38-96a5-f76a9280efb6,assets\MiniGameEnterChangeColorTrait\import\5f\5faad134-0d24-4b38-96a5-f76a9280efb6.058d1.json
MiniGameEnterChangeColorTrait,dragonbones/icon_entrance_tex,cc.SpriteFrame,abe5e739-f3b8-4bcb-a3c3-fd597596b623,assets\MiniGameEnterChangeColorTrait\import\ab\abe5e739-f3b8-4bcb-a3c3-fd597596b623.812fa.json
MiniGameEnterChangeColorTrait,dragonbones/icon_entrance_tex,cc.Texture2D,0febd447-6a4d-4a3a-8100-390472a088b8,assets\MiniGameEnterChangeColorTrait\import\0f\0febd447-6a4d-4a3a-8100-390472a088b8.7871f.json
MiniGameEnterChangeColorTrait,dragonbones/icon_entrance_tex,dragonBones.DragonBonesAtlasAsset,5900b429-0222-4b48-bff1-cafb41b367e0,assets\MiniGameEnterChangeColorTrait\import\59\5900b429-0222-4b48-bff1-cafb41b367e0.ca950.json
MiniGameMainEnterChangeColorTrait,img/btn_moreGames,cc.SpriteFrame,e628ee16-3142-4728-b0bd-966f74ae4c5a,assets\MiniGameMainEnterChangeColorTrait\import\e6\e628ee16-3142-4728-b0bd-966f74ae4c5a.3f688.json
MiniGameMainEnterChangeColorTrait,img/btn_moreGames,cc.Texture2D,08c78b6c-d477-494e-a5ca-ba1e4ea44575,assets\MiniGameMainEnterChangeColorTrait\import\08\08c78b6c-d477-494e-a5ca-ba1e4ea44575.7871f.json
MiniGameSetEnterChangeColorTrait,img/setting_btn_common_purple,cc.SpriteFrame,1c851307-d2ed-4906-b4a9-73503b2b44a2,assets\MiniGameSetEnterChangeColorTrait\import\1c\1c851307-d2ed-4906-b4a9-73503b2b44a2.85e43.json
MiniGameSetEnterChangeColorTrait,img/setting_btn_common_purple,cc.Texture2D,5eed9792-7463-44ab-b2fa-6e2718811754,assets\MiniGameSetEnterChangeColorTrait\import\5e\5eed9792-7463-44ab-b2fa-6e2718811754.7871f.json
MiniGameSetEnterChangeColorTrait,img/setting_icon_moreGames_purple,cc.SpriteFrame,fdf9d76b-cb2a-42f9-8221-29bb6ad37f5f,assets\MiniGameSetEnterChangeColorTrait\import\fd\fdf9d76b-cb2a-42f9-8221-29bb6ad37f5f.28cd3.json
MiniGameSetEnterChangeColorTrait,img/setting_icon_moreGames_purple,cc.Texture2D,155a7e8c-d1c4-40f1-b8a3-e91952f343d7,assets\MiniGameSetEnterChangeColorTrait\import\15\155a7e8c-d1c4-40f1-b8a3-e91952f343d7.7871f.json
MiniGameSetEnterChangeColorTrait,img/setting_txt_moreGames_purple,cc.SpriteFrame,ef882fef-adaf-44ca-946a-d84d3f66e641,assets\MiniGameSetEnterChangeColorTrait\import\ef\ef882fef-adaf-44ca-946a-d84d3f66e641.518f1.json
MiniGameSetEnterChangeColorTrait,img/setting_txt_moreGames_purple,cc.Texture2D,c1ff0c5e-6f92-4e32-92e9-0f4663598f4d,assets\MiniGameSetEnterChangeColorTrait\import\c1\c1ff0c5e-6f92-4e32-92e9-0f4663598f4d.7871f.json
MiniGameSetShowProgressTrait,img/bg_corner,cc.SpriteFrame,c264155d-c4fa-4417-ac8f-48780866d1b7,assets\MiniGameSetShowProgressTrait\import\c2\c264155d-c4fa-4417-ac8f-48780866d1b7.ff855.json
MiniGameSetShowProgressTrait,img/bg_corner,cc.Texture2D,50d4bc21-9a92-4649-a55c-7245b6aba77a,assets\MiniGameSetShowProgressTrait\import\50\50d4bc21-9a92-4649-a55c-7245b6aba77a.7871f.json
MiniGameSetShowProgressTrait,img/bg_masks,cc.SpriteFrame,7379ad0f-7f4c-4950-8786-9250219ee7db,assets\MiniGameSetShowProgressTrait\import\73\7379ad0f-7f4c-4950-8786-9250219ee7db.ea735.json
MiniGameSetShowProgressTrait,img/bg_masks,cc.Texture2D,33d6e1c4-ce80-4712-b634-2c5a26e888e1,assets\MiniGameSetShowProgressTrait\import\33\33d6e1c4-ce80-4712-b634-2c5a26e888e1.7871f.json
MiniGameSetShowProgressTrait,img/bg_tips,cc.SpriteFrame,eeac3860-6941-44c6-b4de-0727781364e7,assets\MiniGameSetShowProgressTrait\import\ee\eeac3860-6941-44c6-b4de-0727781364e7.e7f1a.json
MiniGameSetShowProgressTrait,img/bg_tips,cc.Texture2D,b5a542ad-058d-41c2-b77a-0c5a379567cd,assets\MiniGameSetShowProgressTrait\import\b5\b5a542ad-058d-41c2-b77a-0c5a379567cd.7871f.json
MiniGameSetShowProgressTrait,img/icon_lock,cc.SpriteFrame,01d68cbc-a23f-4276-b207-0ea61fdab28b,assets\MiniGameSetShowProgressTrait\import\01\01d68cbc-a23f-4276-b207-0ea61fdab28b.8cdd7.json
MiniGameSetShowProgressTrait,img/icon_lock,cc.Texture2D,31b54234-4852-4e87-a02b-9ca8c8297715,assets\MiniGameSetShowProgressTrait\import\31\31b54234-4852-4e87-a02b-9ca8c8297715.7871f.json
MiniGameSetShowProgressTrait,prefabs/MiniGameSetShowProgress,cc.Prefab,72b7b3fa-23fb-45dd-b686-d8614e1d699f,assets\MiniGameSetShowProgressTrait\import\72\72b7b3fa-23fb-45dd-b686-d8614e1d699f.edee3.json
MiniGameSetShowProgressTrait,textures/moregames_bg_lenel,cc.SpriteFrame,72179154-6798-4f4a-8a67-0fba5bcf399c,assets\MiniGameSetShowProgressTrait\import\72\72179154-6798-4f4a-8a67-0fba5bcf399c.d4119.json
MiniGameSetShowProgressTrait,textures/moregames_bg_lenel,cc.Texture2D,f2f9f4ca-d0fb-4751-9e78-d8c02a0daf7d,assets\MiniGameSetShowProgressTrait\import\f2\f2f9f4ca-d0fb-4751-9e78-d8c02a0daf7d.7871f.json
MoreStepGuideTrait,dragonbones/DJS_ske,dragonBones.DragonBonesAsset,d5fa5265-696c-49a8-9dbf-52c218c8bed4,assets\MoreStepGuideTrait\import\d5\d5fa5265-696c-49a8-9dbf-52c218c8bed4.61832.json
MoreStepGuideTrait,dragonbones/DJS_tex,cc.SpriteFrame,d4e75aac-2b61-4323-9113-d13f0c26fb1e,assets\MoreStepGuideTrait\import\d4\d4e75aac-2b61-4323-9113-d13f0c26fb1e.18fed.json
MoreStepGuideTrait,dragonbones/DJS_tex,cc.Texture2D,78ad6813-d303-4637-bdcb-d1fdc7ed2a97,assets\MoreStepGuideTrait\import\78\78ad6813-d303-4637-bdcb-d1fdc7ed2a97.7871f.json
MoreStepGuideTrait,dragonbones/DJS_tex,dragonBones.DragonBonesAtlasAsset,0c79a68f-2c56-476a-8200-b845313ba2e6,assets\MoreStepGuideTrait\import\0c\0c79a68f-2c56-476a-8200-b845313ba2e6.3b8d6.json
MoreStepGuideTrait,prefabs/MoreStepGuide,cc.Prefab,736b3db6-c4d9-4f36-ad2b-63b28281129e,assets\MoreStepGuideTrait\import\73\736b3db6-c4d9-4f36-ad2b-63b28281129e.784e3.json
NewPlayerGuideSkipRefactorTrait,prefabs/LayerNewPlayerGuideSkipCom,cc.Prefab,64f159e7-7073-4cac-9040-9346d5daec1b,assets\NewPlayerGuideSkipRefactorTrait\import\64\64f159e7-7073-4cac-9040-9346d5daec1b.1bb9e.json
NewPlayerGuideSkipRefactorTrait,textures/gameplay_bg_skip,cc.SpriteFrame,678b9c60-57f9-44e4-b12b-693e365bfd25,assets\NewPlayerGuideSkipRefactorTrait\import\67\678b9c60-57f9-44e4-b12b-693e365bfd25.badc2.json
NewPlayerGuideSkipRefactorTrait,textures/gameplay_bg_skip,cc.Texture2D,6ac28ec5-c0d5-47e2-b19c-526237e8cc43,assets\NewPlayerGuideSkipRefactorTrait\import\6a\6ac28ec5-c0d5-47e2-b19c-526237e8cc43.7871f.json
NewPlayerGuideSkipRefactorTrait,textures/gameplay_skip,cc.SpriteFrame,15192d5d-b47c-42bb-be59-d66684d28d30,assets\NewPlayerGuideSkipRefactorTrait\import\15\15192d5d-b47c-42bb-be59-d66684d28d30.126ac.json
NewPlayerGuideSkipRefactorTrait,textures/gameplay_skip,cc.Texture2D,d82c3abc-d05b-43c6-937b-46e46bb70a6c,assets\NewPlayerGuideSkipRefactorTrait\import\d8\d82c3abc-d05b-43c6-937b-46e46bb70a6c.7871f.json
NewPlayerGuideSkipTrait,prefabs/LayerNewPlayerGuideSkipCom,cc.Prefab,0ecd5e3d-b561-4b64-8ca6-9825c74e5d78,assets\NewPlayerGuideSkipTrait\import\0e\0ecd5e3d-b561-4b64-8ca6-9825c74e5d78.64427.json
NewPlayerGuideSkipTrait,textures/gameplay_bg_skip,cc.SpriteFrame,98d33ae2-d7ca-4653-aea0-5ce3751aa906,assets\NewPlayerGuideSkipTrait\import\98\98d33ae2-d7ca-4653-aea0-5ce3751aa906.826d8.json
NewPlayerGuideSkipTrait,textures/gameplay_bg_skip,cc.Texture2D,9318d064-05da-4354-934e-da98d4dede67,assets\NewPlayerGuideSkipTrait\import\93\9318d064-05da-4354-934e-da98d4dede67.7871f.json
NewPlayerGuideSkipTrait,textures/gameplay_skip,cc.SpriteFrame,186591d9-ce24-44b7-bddd-0a59a1d207c4,assets\NewPlayerGuideSkipTrait\import\18\186591d9-ce24-44b7-bddd-0a59a1d207c4.2662e.json
NewPlayerGuideSkipTrait,textures/gameplay_skip,cc.Texture2D,d776454f-cdf1-431f-b31d-2cb2ecb2273e,assets\NewPlayerGuideSkipTrait\import\d7\d776454f-cdf1-431f-b31d-2cb2ecb2273e.7871f.json
NewUserBoardDiffTrait,spine/board1/gameplay_xinshou,cc.Asset,03d861a7-322c-4aa9-b6a9-6b543e5b6301,assets\NewUserBoardDiffTrait\import\03\03d861a7-322c-4aa9-b6a9-6b543e5b6301.ff421.json
NewUserBoardDiffTrait,spine/board1/gameplay_xinshou,cc.SpriteFrame,13396210-deaa-4f3c-a862-8a1b226c8538,assets\NewUserBoardDiffTrait\import\13\13396210-deaa-4f3c-a862-8a1b226c8538.5d27b.json
NewUserBoardDiffTrait,spine/board1/gameplay_xinshou,cc.Texture2D,16129ddb-ed96-4324-a86f-02c612e3e6ab,assets\NewUserBoardDiffTrait\import\16\16129ddb-ed96-4324-a86f-02c612e3e6ab.7871f.json
NewUserBoardDiffTrait,spine/board1/gameplay_xinshou,sp.SkeletonData,4e107bd4-ce97-4601-8f24-6b670d572cd7,assets\NewUserBoardDiffTrait\import\4e\4e107bd4-ce97-4601-8f24-6b670d572cd7.1cd30.json
NewUserEarlyRoundsBoardTrait,spine/board1/gameplay_xinshou,cc.Asset,27d8cfdb-2524-49ba-a281-8d6b3c68182d,assets\NewUserEarlyRoundsBoardTrait\import\27\27d8cfdb-2524-49ba-a281-8d6b3c68182d.ff421.json
NewUserEarlyRoundsBoardTrait,spine/board1/gameplay_xinshou,cc.SpriteFrame,ea9df11e-2755-4458-a1b5-c85e85a8b816,assets\NewUserEarlyRoundsBoardTrait\import\ea\ea9df11e-2755-4458-a1b5-c85e85a8b816.43afd.json
NewUserEarlyRoundsBoardTrait,spine/board1/gameplay_xinshou,cc.Texture2D,36734e7c-35f2-41bc-84c4-496431c3f47c,assets\NewUserEarlyRoundsBoardTrait\import\36\36734e7c-35f2-41bc-84c4-496431c3f47c.7871f.json
NewUserEarlyRoundsBoardTrait,spine/board1/gameplay_xinshou,sp.SkeletonData,49ab213b-8981-4688-9498-5f3147443752,assets\NewUserEarlyRoundsBoardTrait\import\49\49ab213b-8981-4688-9498-5f3147443752.728f7.json
OneStepClearGuideTrait,prefabs/guideEffect,cc.Prefab,7842de1a-83a4-4b68-98ce-8829dce84f36,assets\OneStepClearGuideTrait\import\78\7842de1a-83a4-4b68-98ce-8829dce84f36.b4564.json
OneStepClearGuideTrait,spine/gameplay_Guide_glow,cc.Asset,eaf7f13f-f847-43b7-9333-7b3b41e78d0b,assets\OneStepClearGuideTrait\import\ea\eaf7f13f-f847-43b7-9333-7b3b41e78d0b.e2cdf.json
OneStepClearGuideTrait,spine/gameplay_Guide_glow,cc.SpriteFrame,ae2ebf87-62a9-46b2-8597-2559ba4ea450,assets\OneStepClearGuideTrait\import\ae\ae2ebf87-62a9-46b2-8597-2559ba4ea450.ba8d3.json
OneStepClearGuideTrait,spine/gameplay_Guide_glow,cc.Texture2D,89d4d2c5-0fea-466b-b475-e685b16f4bcc,assets\OneStepClearGuideTrait\import\89\89d4d2c5-0fea-466b-b475-e685b16f4bcc.7871f.json
OneStepClearGuideTrait,spine/gameplay_Guide_glow,sp.SkeletonData,9145b733-d513-4853-8272-9091bf43f8ae,assets\OneStepClearGuideTrait\import\91\9145b733-d513-4853-8272-9091bf43f8ae.0d7cc.json
PreEliminateGemBreathTrait,prefab/BreathSpine,cc.Prefab,46b942aa-6e3b-4409-8a3d-4257802e5e72,assets\PreEliminateGemBreathTrait\import\46\46b942aa-6e3b-4409-8a3d-4257802e5e72.e2de6.json
PreEliminateGemBreathTrait,res/gameplay_xingxing_g,cc.Asset,05940ecc-36b2-4f25-b27a-7679b358fca7,assets\PreEliminateGemBreathTrait\import\05\05940ecc-36b2-4f25-b27a-7679b358fca7.6594c.json
PreEliminateGemBreathTrait,res/gameplay_xingxing_g,cc.SpriteFrame,581f31b6-bdb5-4a5e-8a36-17a7994eedbf,assets\PreEliminateGemBreathTrait\import\58\581f31b6-bdb5-4a5e-8a36-17a7994eedbf.ab6d5.json
PreEliminateGemBreathTrait,res/gameplay_xingxing_g,cc.Texture2D,f2453b68-87cd-4565-abd2-5244073a6fc7,assets\PreEliminateGemBreathTrait\import\f2\f2453b68-87cd-4565-abd2-5244073a6fc7.7871f.json
PreEliminateGemBreathTrait,res/gameplay_xingxing_g,sp.SkeletonData,eec2b8f9-e896-4d1c-b810-b5e2ac0f6116,assets\PreEliminateGemBreathTrait\import\ee\eec2b8f9-e896-4d1c-b810-b5e2ac0f6116.956ba.json
ReplaceGuideSchemeTrait,prefabs/ReplaceGuideScheme,cc.Prefab,cf8b6bdd-b9c1-4fc5-8a92-63c2df8a9ad1,assets\ReplaceGuideSchemeTrait\import\cf\cf8b6bdd-b9c1-4fc5-8a92-63c2df8a9ad1.79fef.json
ReplaceGuideSchemeTrait,spine/gameplay_xinshou,cc.Asset,084c862e-cf55-4005-864d-6b3d939cd2dc,assets\ReplaceGuideSchemeTrait\import\08\084c862e-cf55-4005-864d-6b3d939cd2dc.ff421.json
ReplaceGuideSchemeTrait,spine/gameplay_xinshou,cc.SpriteFrame,33347830-2e53-489e-b0b5-c58f24b4cf37,assets\ReplaceGuideSchemeTrait\import\33\33347830-2e53-489e-b0b5-c58f24b4cf37.a5193.json
ReplaceGuideSchemeTrait,spine/gameplay_xinshou,cc.Texture2D,f4f8f221-4802-401d-8838-542dcb24c468,assets\ReplaceGuideSchemeTrait\import\f4\f4f8f221-4802-401d-8838-542dcb24c468.7871f.json
ReplaceGuideSchemeTrait,spine/gameplay_xinshou,sp.SkeletonData,2f0ff2d7-8619-4145-99cd-6fb5e06337ad,assets\ReplaceGuideSchemeTrait\import\2f\2f0ff2d7-8619-4145-99cd-6fb5e06337ad.0312f.json
ReplaceGuideSchemeTrait,textures/Btn_Play_Green,cc.SpriteFrame,fbf2ebf6-3b27-43ed-8e99-f1c39de6f744,assets\ReplaceGuideSchemeTrait\import\fb\fbf2ebf6-3b27-43ed-8e99-f1c39de6f744.fd58d.json
ReplaceGuideSchemeTrait,textures/Btn_Play_Green,cc.Texture2D,45bcf732-a9da-491d-9eb0-cd8a01b37e8e,assets\ReplaceGuideSchemeTrait\import\45\45bcf732-a9da-491d-9eb0-cd8a01b37e8e.7871f.json
ReviveBlockGrayAnimTrait,dragonbones/gameplay_over_color_ske,dragonBones.DragonBonesAsset,232fb1f3-70d8-4bd7-b440-c1137e853682,assets\ReviveBlockGrayAnimTrait\import\23\232fb1f3-70d8-4bd7-b440-c1137e853682.e7cbb.json
ReviveBlockGrayAnimTrait,dragonbones/gameplay_over_color_tex,cc.SpriteFrame,935763d0-2180-487a-a4cc-8ca7057376fe,assets\ReviveBlockGrayAnimTrait\import\93\935763d0-2180-487a-a4cc-8ca7057376fe.1efdd.json
ReviveBlockGrayAnimTrait,dragonbones/gameplay_over_color_tex,cc.Texture2D,d0cf4155-f4bf-47bb-a5bf-ce4845e30e85,assets\ReviveBlockGrayAnimTrait\import\d0\d0cf4155-f4bf-47bb-a5bf-ce4845e30e85.7871f.json
ReviveBlockGrayAnimTrait,dragonbones/gameplay_over_color_tex,dragonBones.DragonBonesAtlasAsset,212a2805-05f0-4b65-b170-b74dd58483d6,assets\ReviveBlockGrayAnimTrait\import\21\212a2805-05f0-4b65-b170-b74dd58483d6.3b280.json
ReviveBlockGrayAnimTrait,prefabs/BlockGrayAnim,cc.Prefab,30dddeda-ec43-4c61-9515-b41daff03687,assets\ReviveBlockGrayAnimTrait\import\30\30dddeda-ec43-4c61-9515-b41daff03687.8ddfb.json
ReviveUITimeEffectChangeTrait,prefabs/NodeReviveUITimeEffectChange,cc.Prefab,3b57649f-d5cf-4449-8e08-40406c19a274,assets\ReviveUITimeEffectChangeTrait\import\3b\3b57649f-d5cf-4449-8e08-40406c19a274.bfa20.json
ReviveUITimeEffectChangeTrait,spines/revive_number,cc.Asset,f9b567a4-fc6a-4bca-bbba-998446725437,assets\ReviveUITimeEffectChangeTrait\import\f9\f9b567a4-fc6a-4bca-bbba-998446725437.f0bfc.json
ReviveUITimeEffectChangeTrait,spines/revive_number,cc.SpriteFrame,89acb3af-04bc-4fe9-ab9f-ca0246c28103,assets\ReviveUITimeEffectChangeTrait\import\89\89acb3af-04bc-4fe9-ab9f-ca0246c28103.bf641.json
ReviveUITimeEffectChangeTrait,spines/revive_number,cc.Texture2D,80ca8ee0-e805-4f18-b8eb-11619b32b3ad,assets\ReviveUITimeEffectChangeTrait\import\80\80ca8ee0-e805-4f18-b8eb-11619b32b3ad.7871f.json
ReviveUITimeEffectChangeTrait,spines/revive_number,sp.SkeletonData,2c663c06-f0f5-43b1-a026-150f71fb8c59,assets\ReviveUITimeEffectChangeTrait\import\2c\2c663c06-f0f5-43b1-a026-150f71fb8c59.1c00b.json
ReviveXBlockCurlUpTrait,animations/x,cc.AnimationClip,80df87e0-f6bb-4c57-b5b8-d6bac68557a5,assets\ReviveXBlockCurlUpTrait\import\80\80df87e0-f6bb-4c57-b5b8-d6bac68557a5.638cd.json
ReviveXBlockCurlUpTrait,prefabs/reviveX,cc.Prefab,2a8a4f72-b8c4-4325-8788-41fa6b5bb43c,assets\ReviveXBlockCurlUpTrait\import\2a\2a8a4f72-b8c4-4325-8788-41fa6b5bb43c.bf64a.json
ReviveXBlockCurlUpTrait,textures/revive_img_X,cc.SpriteFrame,111e56ce-aa68-4c2a-b0e9-988a1326b552,assets\ReviveXBlockCurlUpTrait\import\11\111e56ce-aa68-4c2a-b0e9-988a1326b552.e6120.json
ReviveXBlockCurlUpTrait,textures/revive_img_X,cc.Texture2D,eedb0d9c-3976-4d9c-a606-c2b74f4bfb95,assets\ReviveXBlockCurlUpTrait\import\ee\eedb0d9c-3976-4d9c-a606-c2b74f4bfb95.7871f.json
ShowEffectWhenInitEmptyBoardTrait,dragonbones/gameplay_emptyNew_ske,dragonBones.DragonBonesAsset,d84852b0-792b-44dd-97e6-37e9f993a155,assets\ShowEffectWhenInitEmptyBoardTrait\import\d8\d84852b0-792b-44dd-97e6-37e9f993a155.8637b.json
ShowEffectWhenInitEmptyBoardTrait,dragonbones/gameplay_emptyNew_tex,cc.SpriteFrame,c0b0a5e8-530f-46e8-854d-82ca1a9295cf,assets\ShowEffectWhenInitEmptyBoardTrait\import\c0\c0b0a5e8-530f-46e8-854d-82ca1a9295cf.664f2.json
ShowEffectWhenInitEmptyBoardTrait,dragonbones/gameplay_emptyNew_tex,cc.Texture2D,f0ccea29-c826-47ac-8ad5-ec6b3d2496d9,assets\ShowEffectWhenInitEmptyBoardTrait\import\f0\f0ccea29-c826-47ac-8ad5-ec6b3d2496d9.7871f.json
ShowEffectWhenInitEmptyBoardTrait,dragonbones/gameplay_emptyNew_tex,dragonBones.DragonBonesAtlasAsset,6e5ab596-c0b3-4601-aac6-39034fd6af7d,assets\ShowEffectWhenInitEmptyBoardTrait\import\6e\6e5ab596-c0b3-4601-aac6-39034fd6af7d.9e0d5.json
ShowLoginDaysTrait,audios/day_number,cc.AudioClip,80bc9e55-4345-4cd7-89c9-f7686a4bb3bf,assets\ShowLoginDaysTrait\import\80\80bc9e55-4345-4cd7-89c9-f7686a4bb3bf.71b5c.json
ShowLoginDaysTrait,dragonbones/main_days_ske,dragonBones.DragonBonesAsset,014800f7-f58d-4a4e-a0bc-7af6b3c475d0,assets\ShowLoginDaysTrait\import\01\014800f7-f58d-4a4e-a0bc-7af6b3c475d0.a9977.json
ShowLoginDaysTrait,dragonbones/main_days_tex,cc.SpriteFrame,a811dd74-9f09-4ac8-aa61-910abf0fd134,assets\ShowLoginDaysTrait\import\a8\a811dd74-9f09-4ac8-aa61-910abf0fd134.fc3b5.json
ShowLoginDaysTrait,dragonbones/main_days_tex,cc.Texture2D,d7c584d5-064e-4e58-a30b-b93ab67758f9,assets\ShowLoginDaysTrait\import\d7\d7c584d5-064e-4e58-a30b-b93ab67758f9.7871f.json
ShowLoginDaysTrait,dragonbones/main_days_tex,dragonBones.DragonBonesAtlasAsset,1aa126f9-dc05-454e-9c6e-fcc9eb9a919a,assets\ShowLoginDaysTrait\import\1a\1aa126f9-dc05-454e-9c6e-fcc9eb9a919a.126f2.json
ShowLoginDaysTrait,fonts/main_num_high,cc.BitmapFont,277995dc-3854-4385-a216-197fa8ca4c34,assets\ShowLoginDaysTrait\import\27\277995dc-3854-4385-a216-197fa8ca4c34.12744.json
ShowLoginDaysTrait,fonts/main_num_high,cc.SpriteFrame,e538ab01-a7b2-4a5b-9323-538a7913f180,assets\ShowLoginDaysTrait\import\e5\e538ab01-a7b2-4a5b-9323-538a7913f180.f77b4.json
ShowLoginDaysTrait,fonts/main_num_high,cc.Texture2D,2cd5c802-2710-4101-b14b-4c1187ff3b30,assets\ShowLoginDaysTrait\import\2c\2cd5c802-2710-4101-b14b-4c1187ff3b30.7871f.json
ShowLoginDaysTrait,fonts/main_num_low,cc.BitmapFont,a73ba48e-e9ed-4463-8c8e-e127bcb46a54,assets\ShowLoginDaysTrait\import\a7\a73ba48e-e9ed-4463-8c8e-e127bcb46a54.2d08a.json
ShowLoginDaysTrait,fonts/main_num_low,cc.SpriteFrame,d66eea15-0afb-43b0-9afd-733353a278e6,assets\ShowLoginDaysTrait\import\d6\d66eea15-0afb-43b0-9afd-733353a278e6.ea31e.json
ShowLoginDaysTrait,fonts/main_num_low,cc.Texture2D,399dba07-a5d9-4925-ae55-98c9e19acfb3,assets\ShowLoginDaysTrait\import\39\399dba07-a5d9-4925-ae55-98c9e19acfb3.7871f.json
ShowLoginDaysTrait,fonts/main_num_middle,cc.BitmapFont,5b118476-69bc-4300-9dc4-15204f8b7100,assets\ShowLoginDaysTrait\import\5b\5b118476-69bc-4300-9dc4-15204f8b7100.169d8.json
ShowLoginDaysTrait,fonts/main_num_middle,cc.SpriteFrame,a5dbc192-e9d4-4205-ae4a-d66d76bea1e4,assets\ShowLoginDaysTrait\import\a5\a5dbc192-e9d4-4205-ae4a-d66d76bea1e4.ce5da.json
ShowLoginDaysTrait,fonts/main_num_middle,cc.Texture2D,08eb3a2b-1f4e-4256-b8c4-a8354443b8a1,assets\ShowLoginDaysTrait\import\08\08eb3a2b-1f4e-4256-b8c4-a8354443b8a1.7871f.json
ShowLoginDaysTrait,prefabs/LaunchLoginDays,cc.Prefab,8e7406e4-bcf8-47ab-886d-ce3f9f8c15d2,assets\ShowLoginDaysTrait\import\8e\8e7406e4-bcf8-47ab-886d-ce3f9f8c15d2.7595e.json
ShowLoginDaysTrait,textures/main_img_day_high,cc.SpriteFrame,4c6b1c08-de3d-486d-879b-6fec703bf17e,assets\ShowLoginDaysTrait\import\4c\4c6b1c08-de3d-486d-879b-6fec703bf17e.c8d70.json
ShowLoginDaysTrait,textures/main_img_day_high,cc.Texture2D,98adc31c-c040-495c-99b6-3d28c274be56,assets\ShowLoginDaysTrait\import\98\98adc31c-c040-495c-99b6-3d28c274be56.7871f.json
ShowLoginDaysTrait,textures/main_img_day_low,cc.SpriteFrame,4d813763-5087-42bb-a83a-5a988a6b24cd,assets\ShowLoginDaysTrait\import\4d\4d813763-5087-42bb-a83a-5a988a6b24cd.3662d.json
ShowLoginDaysTrait,textures/main_img_day_low,cc.Texture2D,1a50813e-b33e-4bb9-b060-e6d27a13d4a9,assets\ShowLoginDaysTrait\import\1a\1a50813e-b33e-4bb9-b060-e6d27a13d4a9.7871f.json
ShowLoginDaysTrait,textures/main_img_day_middle,cc.SpriteFrame,5618d436-2efa-45bb-a897-7e0447e9c20b,assets\ShowLoginDaysTrait\import\56\5618d436-2efa-45bb-a897-7e0447e9c20b.dcafb.json
ShowLoginDaysTrait,textures/main_img_day_middle,cc.Texture2D,6449a7a1-7f86-4aba-b8cb-38b01074ce2e,assets\ShowLoginDaysTrait\import\64\6449a7a1-7f86-4aba-b8cb-38b01074ce2e.7871f.json
ShowLoginDaysTrait,textures/main_img_days_high,cc.SpriteFrame,73f37b31-fd44-450e-8337-cd36cf6a9b29,assets\ShowLoginDaysTrait\import\73\73f37b31-fd44-450e-8337-cd36cf6a9b29.3b477.json
ShowLoginDaysTrait,textures/main_img_days_high,cc.Texture2D,e7c2f7ad-46fb-4cd3-9017-2cdb685ea528,assets\ShowLoginDaysTrait\import\e7\e7c2f7ad-46fb-4cd3-9017-2cdb685ea528.7871f.json
